BUYER_ZIP,TRANSACTION_DATE,DOSAGE_UNIT,Ingredient_Name
92506,5252006,200.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92506,5222008,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92506,7212008,100.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92506,12202008,100.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92506,3102009,200.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
90731,4132010,300.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
90731,4162010,300.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92651,3222006,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92651,9202006,200.0,OXYCODONE HYDROCHLORIDE
90720,2242006,600.0,OXYCODONE HYDROCHLORIDE
90720,1262009,300.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
90720,1162009,200.0,OXYCODONE HYDROCHLORIDE
91745,1272006,3000.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
91745,2012006,600.0,OXYCODONE HYDROCHLORIDE
91745,3072006,100.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
91745,7032006,400.0,OXYCODONE HYDROCHLORIDE
91745,9142006,500.0,OXYCODONE HYDROCHLORIDE
91745,10102006,400.0,OXYCODONE HYDROCHLORIDE
91745,10302006,100.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
91745,11032006,100.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
91745,12282006,300.0,OXYCODONE HYDROCHLORIDE
91745,1122007,800.0,OXYCODONE HYDROCHLORIDE
91745,2232007,600.0,OXYCODONE HYDROCHLORIDE
91745,2032007,3000.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
91745,5012007,100.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
91745,5142007,200.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
91745,6232007,1000.0,OXYCODONE HYDROCHLORIDE
91745,7102007,600.0,OXYCODONE HYDROCHLORIDE
91745,7102007,600.0,OXYCODONE HYDROCHLORIDE
91745,11292007,600.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
91745,12202007,2400.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
91745,1242008,800.0,OXYCODONE HYDROCHLORIDE
91745,1292008,1000.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
91745,2012008,4800.0,OXYCODONE HYDROCHLORIDE
91745,4032008,4800.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
91745,6172008,200.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
91745,9122008,200.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
91745,10082008,36000.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
91745,12242008,1800.0,OXYCODONE HYDROCHLORIDE
91745,3122009,300.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
91745,3202009,3600.0,OXYCODONE HYDROCHLORIDE
91745,3232009,600.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
91745,4252009,2400.0,OXYCODONE HYDROCHLORIDE
91745,4022009,2500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
91745,5072009,400.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
91745,5272009,1200.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
91745,7312009,600.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
91745,8312009,3600.0,OXYCODONE HYDROCHLORIDE
92128,1142006,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92128,5092006,100.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92128,9122006,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92128,10032006,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92128,1032007,100.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92128,3292007,100.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92128,6142007,200.0,OXYCODONE HYDROCHLORIDE
92128,9132007,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92128,4082008,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92128,8012008,100.0,OXYCODONE HYDROCHLORIDE
92128,9112008,100.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92128,10142008,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92128,12262008,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92128,2022009,100.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92595,6192006,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92595,6302006,400.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92595,2262007,400.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92595,3162007,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92595,8102007,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92595,12272007,200.0,OXYCODONE HYDROCHLORIDE
92595,5092008,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92595,6022008,200.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92595,9222009,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92595,1092010,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92595,2262010,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92595,2162011,100.0,OXYCODONE HYDROCHLORIDE
92595,5132011,100.0,OXYCODONE HYDROCHLORIDE
92595,9262012,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92562,1212009,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92562,3242009,100.0,OXYCODONE HYDROCHLORIDE
92562,4142009,300.0,OXYCODONE HYDROCHLORIDE
92336,2162006,100.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92336,6242006,100.0,OXYCODONE HYDROCHLORIDE
92336,8262006,100.0,OXYCODONE HYDROCHLORIDE
92336,9262006,400.0,OXYCODONE HYDROCHLORIDE
92336,1122008,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92336,5142008,100.0,OXYCODONE HYDROCHLORIDE
92336,8262008,100.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92336,9302008,100.0,OXYCODONE HYDROCHLORIDE
92336,2052009,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92336,2162009,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92336,3252009,200.0,OXYCODONE HYDROCHLORIDE
92336,4182009,400.0,OXYCODONE HYDROCHLORIDE
92336,7102009,100.0,OXYCODONE HYDROCHLORIDE
92336,8062009,500.0,OXYCODONE HYDROCHLORIDE
92336,2242010,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92336,2222010,400.0,OXYCODONE HYDROCHLORIDE
92336,2262010,200.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92336,5182010,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92336,7262010,100.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92336,7062010,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92336,9182010,100.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92336,10122010,100.0,OXYCODONE HYDROCHLORIDE
92336,3072011,100.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92336,4102012,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92336,10102012,200.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92336,11302012,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92336,11062012,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92337,7082006,100.0,OXYCODONE HYDROCHLORIDE
92337,10042006,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92337,5242007,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92337,8022007,100.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92337,4302008,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92337,12312008,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92337,2282009,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92337,2072009,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92337,5222009,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92337,6062009,100.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92337,7302009,200.0,OXYCODONE HYDROCHLORIDE
92337,10132009,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92337,2262010,100.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92337,3252010,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92337,4172010,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92337,6072010,100.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92337,8142010,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92337,9022010,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92337,11032011,200.0,OXYCODONE HYDROCHLORIDE
92337,2102012,200.0,OXYCODONE HYDROCHLORIDE
92337,2252012,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92337,3262012,400.0,OXYCODONE HYDROCHLORIDE
92337,4282012,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92337,9152012,100.0,OXYCODONE HYDROCHLORIDE
92337,12192012,100.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92301,1052006,100.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92301,6142006,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92301,7282006,100.0,OXYCODONE HYDROCHLORIDE
92301,9202006,400.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92301,9262006,100.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92301,11162006,200.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92301,12192006,100.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92301,2272007,100.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92301,3292007,100.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92301,5312007,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92301,8212007,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92301,8252007,200.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92301,3122008,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92301,4152008,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92301,4252008,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92301,5102008,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92301,7222008,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92301,7102009,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92301,9142009,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92301,9222009,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92301,10232009,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92301,10272009,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92301,11202009,1000.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92301,12182009,1000.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92301,3032010,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92301,3262010,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92301,5062010,100.0,OXYCODONE HYDROCHLORIDE
92301,6042010,1000.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92301,6292010,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92301,7062010,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92301,6072011,100.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92301,7252011,100.0,OXYCODONE HYDROCHLORIDE
92301,9172011,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92301,10222011,200.0,OXYCODONE HYDROCHLORIDE
92301,11232011,100.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92301,2142012,100.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92301,4072012,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92301,5152012,200.0,OXYCODONE HYDROCHLORIDE
92301,11192012,200.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92301,12292012,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92064,3032006,400.0,OXYCODONE HYDROCHLORIDE
92064,3082006,200.0,OXYCODONE HYDROCHLORIDE
92064,12052006,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92064,8112007,400.0,OXYCODONE HYDROCHLORIDE
92064,9132007,400.0,OXYCODONE HYDROCHLORIDE
92064,12292007,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92064,4192008,500.0,OXYCODONE HYDROCHLORIDE
92064,4222008,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92064,4052008,400.0,OXYCODONE HYDROCHLORIDE
92064,7152008,100.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92064,10152008,400.0,OXYCODONE HYDROCHLORIDE
92064,12202008,100.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92064,1162009,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92064,10062009,300.0,OXYCODONE HYDROCHLORIDE
92064,12292009,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92064,3302010,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92064,6032010,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92064,8282010,100.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92064,8022010,100.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92064,9012010,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92064,10162010,200.0,OXYCODONE HYDROCHLORIDE
92064,10232010,300.0,OXYCODONE HYDROCHLORIDE
92064,12142010,1000.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92064,12202010,1000.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92064,12172010,300.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92064,12292010,100.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92064,2252011,300.0,OXYCODONE HYDROCHLORIDE
92064,3042011,100.0,OXYCODONE HYDROCHLORIDE
92064,6032011,600.0,OXYCODONE HYDROCHLORIDE
92064,6102011,200.0,OXYCODONE HYDROCHLORIDE
92064,8162011,100.0,OXYCODONE HYDROCHLORIDE
92064,11122011,100.0,OXYCODONE HYDROCHLORIDE
92064,2182012,600.0,OXYCODONE HYDROCHLORIDE
92064,3142012,100.0,OXYCODONE HYDROCHLORIDE
92064,12212012,200.0,OXYCODONE HYDROCHLORIDE
92024,1262006,1000.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92024,1252006,400.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92024,3252006,200.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92024,7222006,200.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92024,8302006,1000.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92024,10052006,100.0,OXYCODONE HYDROCHLORIDE
92024,12052006,100.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92024,12152006,300.0,OXYCODONE HYDROCHLORIDE
92024,12262006,100.0,OXYCODONE HYDROCHLORIDE
92024,4192007,200.0,OXYCODONE HYDROCHLORIDE
92024,6212007,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92024,8252007,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92024,10122007,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92024,12032007,300.0,OXYCODONE HYDROCHLORIDE
92024,1222008,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92024,2222008,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92024,7032008,200.0,OXYCODONE HYDROCHLORIDE
92024,10162008,200.0,OXYCODONE HYDROCHLORIDE
92024,11202008,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92024,1082009,300.0,OXYCODONE HYDROCHLORIDE
92024,1212009,100.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92024,2242009,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92024,2032009,200.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92024,3302009,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92024,4082009,200.0,OXYCODONE HYDROCHLORIDE
92024,5092009,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92024,6292009,300.0,OXYCODONE HYDROCHLORIDE
92024,9222009,400.0,OXYCODONE HYDROCHLORIDE
92024,11162009,300.0,OXYCODONE HYDROCHLORIDE
92024,2082010,100.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92024,2272010,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92024,3232010,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92024,3152010,300.0,OXYCODONE HYDROCHLORIDE
92024,3292010,100.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92024,3062010,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92024,3202010,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92024,5062010,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92024,5292010,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92024,5172010,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92024,7062010,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92024,8112010,400.0,OXYCODONE HYDROCHLORIDE
92024,8232010,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92024,9272010,300.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92024,1252011,200.0,OXYCODONE HYDROCHLORIDE
92024,2072011,100.0,OXYCODONE HYDROCHLORIDE
92024,10122011,100.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92024,11022011,300.0,OXYCODONE HYDROCHLORIDE
92024,11022011,300.0,OXYCODONE HYDROCHLORIDE
92024,11172011,100.0,OXYCODONE HYDROCHLORIDE
92024,12232011,400.0,OXYCODONE HYDROCHLORIDE
92024,1102012,100.0,OXYCODONE HYDROCHLORIDE
92024,3212012,300.0,OXYCODONE HYDROCHLORIDE
92024,4262012,400.0,OXYCODONE HYDROCHLORIDE
92024,5192012,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92024,6182012,400.0,OXYCODONE HYDROCHLORIDE
92024,6022012,100.0,OXYCODONE HYDROCHLORIDE
92024,7272012,1000.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92024,8252012,200.0,OXYCODONE HYDROCHLORIDE
92024,12112012,400.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92054,5062006,1000.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92054,7152006,200.0,OXYCODONE HYDROCHLORIDE
92054,11182006,100.0,OXYCODONE HYDROCHLORIDE
92054,9082007,100.0,OXYCODONE HYDROCHLORIDE
92054,9022008,600.0,OXYCODONE HYDROCHLORIDE
92054,10312008,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92054,1282009,100.0,OXYCODONE HYDROCHLORIDE
92054,10032009,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92054,10242009,500.0,OXYCODONE HYDROCHLORIDE
92054,1252010,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92054,2162010,100.0,OXYCODONE HYDROCHLORIDE
92054,3102010,100.0,OXYCODONE HYDROCHLORIDE
92054,4262010,100.0,OXYCODONE HYDROCHLORIDE
92054,4292010,100.0,OXYCODONE HYDROCHLORIDE
92054,8252011,100.0,OXYCODONE HYDROCHLORIDE
92054,10192011,200.0,OXYCODONE HYDROCHLORIDE
92054,1032012,200.0,OXYCODONE HYDROCHLORIDE
92054,4052012,400.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92054,5152012,200.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92054,5162012,100.0,OXYCODONE HYDROCHLORIDE
92054,5162012,300.0,OXYCODONE HYDROCHLORIDE
92054,10192012,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92054,12192012,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92054,12082012,100.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92054,12082012,100.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92262,2072006,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92262,4112006,100.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92262,7142006,3000.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92262,9162006,800.0,OXYCODONE HYDROCHLORIDE
92262,4062007,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92262,4212007,400.0,OXYCODONE HYDROCHLORIDE
92262,5122007,400.0,OXYCODONE HYDROCHLORIDE
92262,5242007,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92262,7052007,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92262,7142007,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92262,9192007,1500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92262,11242007,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92262,12072007,100.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92262,12292007,1000.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92262,5082008,200.0,OXYCODONE HYDROCHLORIDE
92262,7212008,1000.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92262,7292008,100.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92262,10022008,1000.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92262,10252008,200.0,OXYCODONE HYDROCHLORIDE
92262,12242008,100.0,OXYCODONE HYDROCHLORIDE
92262,1132009,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92262,2202009,100.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92262,3232009,100.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92262,11062009,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92262,1122010,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92262,1042010,100.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92262,1292010,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92262,1152010,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92262,6192010,100.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92262,7012010,300.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92262,7072010,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92262,9162010,100.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92262,11302010,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92262,1252011,200.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92262,3212011,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92262,7222011,100.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92262,8102011,100.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92262,8062011,100.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92262,9212011,100.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92262,10032011,100.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92262,1042012,100.0,OXYCODONE HYDROCHLORIDE
92262,3082012,100.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92262,8042012,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92262,8142012,100.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92262,9102012,100.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92835,1032006,100.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92835,3292006,100.0,OXYCODONE HYDROCHLORIDE
92835,4262006,100.0,OXYCODONE HYDROCHLORIDE
92835,7282007,200.0,OXYCODONE HYDROCHLORIDE
92835,8092008,200.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92835,8292008,200.0,OXYCODONE HYDROCHLORIDE
92835,8052008,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92835,8152008,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92835,10112008,100.0,OXYCODONE HYDROCHLORIDE
92835,10222008,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92835,3112009,400.0,OXYCODONE HYDROCHLORIDE
92835,8062009,100.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92835,8192009,300.0,OXYCODONE HYDROCHLORIDE
92835,11142009,100.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92835,2202010,100.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92835,6112010,200.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92835,10142010,100.0,OXYCODONE HYDROCHLORIDE
92835,12132011,200.0,OXYCODONE HYDROCHLORIDE
92835,1212012,100.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92835,11272012,200.0,OXYCODONE HYDROCHLORIDE
90601,3152006,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
90601,4192006,100.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
90601,8032006,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
90601,11182006,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
90601,12022006,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
90601,1252007,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
90601,8292007,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
90601,8282007,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
90601,11302007,100.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
90601,11302007,100.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
90601,6052008,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
90601,1242009,100.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
90601,2072009,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
90601,4152009,200.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
90601,6112009,200.0,OXYCODONE HYDROCHLORIDE
90601,9042009,1000.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
90601,9182009,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
90601,3222010,100.0,OXYCODONE HYDROCHLORIDE
